year,title,mpa,runtime,gross,rating_count,rating,metacritic,poster_brightness,poster_saturation,poster_edgeness,description
2002,Analyze That,R,96,32.12,79944,5.9,NA,51.75168312612247,17.100689968137182,5.908668007583178,"Mobster Paul Vitti is released into Dr. Ben Sobol's care, where only more chaos ensues."
2002,Murder by Numbers,R,115,31.87,51123,6.2,50,17.169773847319004,78.54010209293783,3.0742869196249534,"Two gifted high school students execute a ""perfect"" murder - then become engaged in an intellectual contest with a seasoned homicide detective."
2002,One Hour Photo,R,96,31.6,110517,6.8,NA,62.2940630514805,17.860537565618678,2.579046890514709,A mentally unstable photo developer targets a middle-class family after his obsession with them becomes more sick and disturbing than any of them could imagine.
2002,Halloween: Resurrection,R,94,30.35,35586,4,NA,22.120248010845568,22.418622012321883,2.0142599537466808,"Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home."
2002,Queen of the Damned,R,101,30.34,50868,5.3,NA,16.282819485423467,45.118288203492064,3.9550927468520465,The vampire Lestat becomes a rock star whose music wakes up the queen of all vampires.
2002,The Banger Sisters,R,98,30.31,14071,5.6,48,72.66671642593934,34.25633360503583,3.4222643518496922,"Lavinia and Suzette, former rock groupies and best friends, reconnect after twenty years; one is still as wild as ever, while the other has adopted a more conservative lifestyle."
2002,Bad Company,PG-13,116,30.16,43755,5.6,NA,17.534680220443324,7.087216220875687,5.4203588323916625,"When an Ivy League-educated C.I.A. Agent is killed during an operation, the secret agency recruits his twin brother (Chris Rock)."
2002,Ghost Ship,R,91,30.11,89926,5.5,NA,21.042385304694662,65.18929013376813,4.229268748096277,"A salvage crew discovers a long-lost 1962 passenger ship floating lifeless in a remote region of the Bering Sea, and soon notices that its long-dead inhabitants may still be on board."
2002,Dragonfly,PG-13,104,30.06,35658,6.1,NA,13.832917174767243,68.97850000373735,3.326829992373434,A grieving doctor is being contacted by his late wife through his patients' near death experiences.
2002,The New Guy,PG-13,88,28.97,32680,5.9,NA,48.61900203670365,76.93821735912648,2.944648693349021,A high school senior branded uncool in the ninth grade gets himself expelled so he changes his image to cool kid at the town's other high school.
2002,Swimfan,PG-13,85,28.56,18459,5.1,NA,33.36234510868531,55.20411727199678,3.4033763944541002,A high school senior with a promising swimming career has a one-night stand with consequences.
2002,The Crocodile Hunter: Collision Course,PG,90,28.4,6245,5.3,50,52.95615705384138,45.04496121882945,9.121459113593144,"The Crocodile Hunter mistakes some CIA agents for poachers and sets out to stop them from capturing a wily croc which, unbeknownst to him, has swallowed a tracking drone."
2002,Brown Sugar,PG-13,109,27.36,8156,6.5,58,40.962586328483575,66.10811648832826,8.705596914939475,"Friends since childhood, a magazine editor and a hip-hop record executive stumble into romantic territory."
2002,Blood Work,R,110,26.2,40404,6.4,NA,20.612423441149325,96.82921266681709,1.8799593340267922,"Still recovering from a heart transplant, retired F.B.I. profiler Terry McCaleb (Clint Eastwood) returns to service when his own blood analysis offers clues to the identity of a serial killer."
2002,Frida,R,123,25.89,77065,7.4,NA,26.617913943355127,42.585321532060036,6.803835519900983,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work."
2002,Jonah: A VeggieTales Movie,G,82,25.58,3728,6.5,58,39.03162011944193,72.50138115943726,5.269863297390889,"When the singing Veggies encounter some car trouble, they are stranded at an old rundown seafood joint, where nothing is quite as it seems."
2002,All About the Benjamins,R,95,25.48,12240,5.9,NA,35.9160881881732,49.97551919971276,2.463999970668086,"Bounty hunter Bucum chases bail-jumper Reggie, who runs right into the scene of a diamond heist and murder and gets shot at as well. Later they become partners in their pursuit of the $20M in diamonds and lottery ticket. Their women join."
2002,The Transporter,PG-13,92,25.3,276146,6.8,51,52.19889959058588,14.53917694964059,4.286928664519281,"Frank Martin, who ""transports"" packages for unknown clients, is asked to move a package that soon begins moving, and complications arise."
2002,The Sweetest Thing,R,84,24.72,53110,5.2,NA,85.04099664140232,13.518802875760253,2.452254841567519,A girl finds she is forced to educate herself on the etiquette of wooing the opposite sex when she finally meets Mr. Right.
2002,Eight Crazy Nights,PG-13,76,23.44,20864,5.4,NA,75.68839128372635,19.13641498188208,5.7370854255153825,"Davey Stone, an alcoholic with a criminal record, is sentenced to community service under the supervision of an elderly referee. Davey is then faced with trying to reform and abandon his bad habits."
2002,City by the Sea,R,108,22.43,23655,6.1,50,20.93181983726645,58.03860603989316,5.604096270634226,"Vincent Lamarca, whose father was executed for a 1950s kidnapping of a child, grew up to become a police officer, only to see his own son become a murder suspect."
2002,Adaptation.,R,115,22.25,169533,7.7,NA,85.00638988753855,12.994094734511135,4.782964738282424,A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.
2003,Open Range,R,139,58.33,63999,7.4,NA,16.334583760429396,81.76905107024386,4.794241942074757,A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.
2003,Once Upon a Time in Mexico,R,102,56.36,148978,6.4,56,37.97451622268117,64.75651673276603,5.211708379837159,"Hitman ""El Mariachi"" becomes involved in international espionage involving a psychotic CIA agent and a corrupt Mexican general."
2003,Just Married,PG-13,95,56.13,65695,5.5,NA,59.37273274409436,25.510217970930395,3.3948829515680257,"A young newlywed couple honeymoon in Europe, where obstacles challenge their ability to sustain the marriage."
2003,Paycheck,PG-13,119,53.79,99838,6.3,43,37.513997347676806,43.91882689689396,6.728470902510765,"What seemed like a breezy idea for an engineer to net him millions of dollars, leaves him on the run for his life and piecing together why he's being chased."
2003,The Recruit,PG-13,115,52.8,126270,6.6,56,25.84526639425514,17.55744520058382,5.1280102934282015,A brilliant young CIA trainee is asked by his mentor to help find a mole in the Agency.
2003,Radio,PG,109,52.28,37139,6.9,NA,57.22638312803752,21.513885104106933,3.8974721505164864,The story of a high school coach and the developmentally challenged man who he took under his wing.
2003,Identity,R,90,52.16,216249,7.3,NA,81.60429661905914,3.6255246135600343,4.031379097364253,"Stranded at a desolate Nevada motel during a nasty rain-storm, ten strangers become acquainted with each other when they realize that they're being killed off one by one."
2003,Underworld,R,121,51.97,244821,7,42,23.889978213507632,16.10397074601425,2.7351453271721278,"Selene, a vampire warrior, is entrenched in a conflict between vampires and werewolves, while falling in love with Michael, a human who is sought by werewolves for unknown reasons."
2003,Runaway Jury,PG-13,127,49.44,87570,7.1,NA,53.254677022324074,33.007643194033115,3.3875864271742646,A juror on the inside and a woman on the outside manipulate a court trial involving a major gun manufacturer.
2003,Peter Pan,PG,113,48.46,63643,6.8,NA,22.366481243759807,53.76848854661442,4.373377957143364,"The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
2003,The Jungle Book 2,G,72,47.89,14209,5.4,NA,45.35013333937216,61.185786232599106,5.734460278286407,"Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild."
2003,Agent Cody Banks,PG,102,47.81,31689,5,41,50.259246997139904,50.01260502506841,6.327569709292923,A government agent trains Cody Banks in the ways of covert operations that require younger participants.
2003,The Rundown,PG-13,104,47.73,98017,6.7,59,68.02824232646645,23.725767361656068,7.401388034946528,A tough aspiring chef is hired to bring home a mobster's son from the Amazon but becomes involved in the fight against an oppressive town operator and the search for a legendary treasure.
2003,Final Destination 2,R,90,46.96,145451,6.2,NA,19.3249205803179,28.676347155033877,2.9296381122551263,"When Kimberly has a violent premonition of a highway pileup she blocks the freeway, keeping a few others meant to die, safe...Or are they? The survivors mysteriously start dying and it's up to Kimberly to stop it before she's next."
2003,Lost in Translation,R,102,44.59,389185,7.7,NA,47.061471923241996,37.94932288993985,8.40736033313831,A faded movie star and a neglected young woman form an unlikely bond after crossing paths in Tokyo.
2003,Tears of the Sun,R,121,43.73,109334,6.6,48,30.175837607577456,82.5477721187771,3.2113121347730575,A Special-Ops commander leads his team into the Nigerian jungle in order to rescue a doctor who will only join them if they agree to save 70 refugees too.
2003,Under the Tuscan Sun,PG-13,113,43.61,44711,6.7,52,65.24975621517814,44.905866053164864,4.733293251359232,A writer impulsively buys a villa in Tuscany in order to change her life.
2003,The Lizzie McGuire Movie,PG,94,42.67,34189,5.5,56,77.97020414539692,15.420194782814226,5.143520317801223,"Lizzie McGuire has graduated from middle school and takes a trip to Rome, Italy with her class. And what was supposed to be only a normal trip, becomes a teenager's dream come true."
2003,Secondhand Lions,PG,109,41.41,49934,7.5,52,35.10470565541031,57.74808355296718,4.262525979408978,"A coming-of-age story about a shy, young boy sent by his irresponsible mother to spend the summer with his wealthy, eccentric uncles in Texas."
2003,Out of Time,PG-13,105,40.91,54526,6.5,NA,45.63849415263107,39.05356283959326,3.997126137080062,A Florida police chief must solve a vicious double homicide before he himself falls under suspicion.
2003,Rugrats Go Wild,PG,80,39.4,7250,5.6,NA,54.544690982093414,34.50731219755945,8.848712498710979,"The Rugrats get tangled in an exotic adventure, where they're helped by the Thornberrys, a family that travels the world making nature documentaries."
2003,Head of State,PG-13,95,37.79,17541,5.5,44,21.916928527309807,68.31636704096982,5.360438783356477,"When a presidential candidate dies unexpectedly in the middle of the campaign, Washington, D.C. alderman, Mays Gilliam is unexpectedly picked as his replacement."
2003,Good Boy,PG,87,37.57,3945,5.1,49,51.72051482030721,55.44342071539553,5.879027326601917,"An intergalactic dog pilot from Sirius (the dog star), visits Earth to verify the rumors that dogs have failed to take over the planet."
2003,Uptown Girls,PG-13,92,36.92,33899,6.1,NA,84.22110334144924,13.963362165830231,3.8389113549120215,"A grown-up woman, who kept her childish instincts and behavior, starts working as a nanny of a 8-year-old girl, who actually acts like an adult. But in the end everything turns to its right places."
2003,Matchstick Men,PG-13,116,36.91,120117,7.3,NA,61.73183880800836,9.35424561457787,4.22619646782875,A phobic con artist and his protégé are on the verge of pulling off a lucrative swindle when the former's teenage daughter arrives unexpectedly.
2003,What a Girl Wants,PG,105,35.99,56752,5.8,41,45.732177005532996,50.61121388236789,5.414494726844966,"An American teenager learns that her father is a wealthy British politician running for office. Although she is eager to find him, she realizes it could cause a scandal and cost him the election."
2003,National Security,PG-13,88,35.76,45716,5.6,NA,38.329878974785615,80.53467476970071,4.436594963405178,Two mismatched security guards are thrown together to bust a smuggling operation.
2003,Jeepers Creepers 2,R,104,35.67,55943,5.6,NA,21.19589353217353,89.12132727708581,2.8379857894031257,"Set a few days after the original, a championship basketball team's bus is attacked by The Creeper, the winged, flesh-eating terror, on the last day of his 23-day feeding frenzy."
2003,Intolerable Cruelty,PG-13,100,35.33,87398,6.2,NA,56.736308079601535,29.485316943418038,3.6269167798210775,A beautiful gold digger matches wits with a shrewd Beverly Hills divorce lawyer who is increasingly attracted to her.
2003,Cradle 2 the Grave,R,101,34.6,40062,5.8,NA,22.754898070339248,20.342600188152783,5.039456730258879,"A jewel thief's daughter is kidnapped after he steals a collection of prized black diamonds, which aren't at all what they seem."
2003,Monster,R,109,34.47,129064,7.3,NA,29.746809988931698,51.80133064205181,3.884422441164786,"Based on the life of Aileen Wuornos, a Daytona Beach prostitute who became a serial killer."
2003,Malibu's Most Wanted,PG-13,86,34.31,18037,5.1,43,71.79524995517437,8.70415050726306,4.454460301489021,"A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper."
2003,The Hunted,R,94,34.24,41998,6.1,40,13.962482506351126,31.859586994667826,4.855997720232022,An FBI deep-woods tracker attempts to capture a trained assassin who has made a sport of hunting humans.
2003,Stuck on You,PG-13,118,33.83,49814,5.7,NA,61.7572727660716,33.48274962937452,3.5969866125950456,Conjoined twins from Martha's Vineyard move to Los Angeles so that one of them can pursue an acting career.
2003,Dreamcatcher,R,134,33.72,86370,5.5,NA,18.764634529895677,50.42312726232926,4.026875608034576,Friends on a camping trip discover that the town they're vacationing in is being plagued in an unusual fashion by parasitic aliens from outer space.
2003,Darkness Falls,PG-13,86,32.55,29426,5,NA,8.42952807437609,72.87676741799055,1.6540073572867984,"A vengeful spirit has taken the form of the Tooth Fairy to exact vengeance on the town that lynched her 150 years earlier. Her only opposition is the only child, now grown up, who has survived her before."
2003,The Core,PG-13,135,31.19,88449,5.5,48,32.78768376305778,64.91874360372242,3.576738390164163,The only way to save Earth from catastrophe is to drill down to the core and set it spinning again.
2003,Calendar Girls,PG-13,108,31.04,22423,6.9,60,79.87778496758376,23.81916014886437,4.588985853448666,A Women's Institute chapter's fundraising effort for a local hospital by posing nude for a calendar becomes a media sensation.
2003,Open Water,R,79,30.61,49354,5.7,NA,18.91811048970944,39.240561395925575,3.6069703152624344,Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.
2003,Honey,PG-13,94,30.31,42034,5.3,NA,42.26887254901961,50.967066102733114,5.416277961788528,"Honey is a sexy, tough music video choreographer who shakes up her life after her mentor gives her an ultimatum: sleep with him or be blacklisted within their industry."
2003,The Fighting Temptations,PG-13,123,30.24,6561,5.5,53,67.80138154422714,18.880675766394873,5.863866339066002,A New York advertising executive travels to a small Southern town to collect an inheritance but finds he must create a gospel choir and lead it to success before he can collect.
2003,Hollywood Homicide,PG-13,116,30.01,34915,5.3,47,32.01450804537062,40.6874270344815,5.571104189800129,Two LAPD detectives who moonlight in other fields investigate the murder of an up-and-coming rap group.
2003,Johnny English,PG,87,28.08,141466,6.2,51,71.55278038885865,19.241024252940058,3.154450176340283,"After a sudden attack on MI5, Johnny English, Britain's most confident, yet unintelligent spy, becomes Britain's only spy."
2003,The Missing,R,137,26.9,31966,6.5,55,25.085125509140937,28.494209261568525,4.95923822633629,"In 1885 New Mexico, a frontier medicine woman forms an uneasy alliance with her estranged father when her daughter is kidnapped by an Apache brujo."
2003,Basic,R,98,26.54,57406,6.5,NA,21.49577895217398,29.423097196203486,4.023007080816411,A D.E.A. Agent investigates the disappearance of a legendary Army Ranger Drill Sergeant and several of his cadets during a training exercise gone severely awry.
2003,Sinbad: Legend of the Seven Seas,PG,86,26.48,46570,6.7,48,33.3525072057516,60.83392831444437,3.2380709535475187,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus."
2003,Dumb and Dumberer: When Harry Met Lloyd,PG-13,85,26.28,35997,3.4,NA,52.75261685482274,32.57241503958299,3.524656416201885,Set back in the 80s when Harry met Lloyd in high school where they cross paths with a mean principal and a bunch of other outcasts much like themselves.
2003,A Man Apart,R,109,26.18,43271,6.1,NA,71.94746184131418,30.981063139979735,3.209438640742425,A man known as Diablo emerges to head a drug cartel after the previous leader is imprisoned.
2003,Piglet's Big Movie,G,75,23.1,6440,6.1,NA,63.884367236063454,45.83470087317362,1.6272929249234271,"When Piglet comes up missing his Hundred Acre Wood friends use Piglet's own Book of Memories to find him, discovering along the way just how big a role he's played in their lives."
2003,Bulletproof Monk,PG-13,104,23.02,46640,5.5,40,35.589182308898295,31.913277356077252,4.6579179617052295,"Based on the very underground comic book, a Tibetan monk becomes a mentor to a young street kid whom he can teach to protect a scroll."
2004,Without a Paddle,PG-13,95,58.17,42890,5.9,NA,43.002727755187834,39.2780933577279,4.975499411916674,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results."
2004,The Butterfly Effect,R,113,57.94,434021,7.6,NA,43.27443759567503,53.392339654091536,2.6101976792553274,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal."
2004,Shall We Dance,PG-13,106,57.89,41759,6.1,47,19.478207126950863,46.842529179538076,2.6051289645612603,"A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons."
2004,The Chronicles of Riddick,R,119,57.76,208500,6.7,NA,27.119883596580134,71.23169839769092,1.6529765977643451,"The wanted criminal Richard Bruno Riddick (Vin Diesel) arrives on a planet called Helion Prime and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe."
2004,13 Going on 30,PG-13,98,57.23,156568,6.1,57,86.37955948852408,14.207285905778386,3.5812957418407105,"A girl makes a wish on her thirteenth birthday, and wakes up the next day as a thirty-year-old woman."
2004,Saw,R,103,56,363404,7.6,46,6.149405485025889,24.028617206557943,1.8657569256352844,"Two strangers, who awaken in a room with no recollection of how they got there, soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."
2004,Crash,R,112,54.58,408341,7.8,NA,15.713248540287491,50.505231645616576,2.511053078560484,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption."
2004,Blade: Trinity,R,113,52.41,160347,5.9,NA,28.33514830686969,29.54911813593829,5.1317609082046856,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula."
2004,King Arthur,PG-13,126,51.88,155213,6.3,46,16.31852955180253,43.43308138660639,4.388129700140285,A demystified take on the tale of King Arthur and the Knights of the Round Table.
2004,Finding Neverland,PG,106,51.68,193731,7.7,NA,69.76463831375814,23.120724008442174,3.894721798644113,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.
2004,A Cinderella Story,PG,95,51.44,77441,5.9,NA,88.40310260041691,5.078393232896579,3.115021642357559,"Routinely exploited by her wicked stepmother, the downtrodden Sam Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance."
2004,The Phantom of the Opera,PG-13,143,51.27,112394,7.3,40,18.26150106375678,28.971923657559817,2.2027362525586307,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.
2004,Resident Evil: Apocalypse,R,94,51.2,179705,6.2,NA,38.89490762912111,34.130233112445424,4.554087306432692,Alice wakes up in Racoon city hospital after the city has been overrun by zombies. Alice must now make it out of the city before a mucilage bomb is dropped on the city.
2004,Home on the Range,PG,76,50.03,18781,5.3,50,56.70001116902454,68.30067213708149,2.7524604594287303,"To save their farm, the resident animals go bounty hunting for a notorious outlaw."
2004,Fat Albert,PG,93,48.12,10858,4.3,NA,57.82683445450277,48.81020454231218,2.4301374864102816,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world."
2004,Secret Window,PG-13,96,48.02,174825,6.6,46,11.690192301008324,59.34949873353798,1.6194331938404223,A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.
2004,Walking Tall,PG-13,86,45.86,68037,6.3,44,75.4166025683227,8.298097653408869,3.2553095861748322,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house."
2004,In Good Company,PG-13,109,45.49,52651,6.4,NA,47.97041314645957,14.902872311555893,2.6054141641708553,A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.
2004,Napoleon Dynamite,PG,96,44.54,190314,6.9,NA,70.32260917852086,20.971408483958534,6.917687603877461,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
2004,Spanglish,PG-13,131,42.04,75706,6.4,48,76.37612450645356,15.27336281821165,3.8917900034210193,"A woman and her daughter emigrate from Mexico for a better life in America, where they start working for a family where the patriarch is a newly celebrated chef with an insecure wife."
2004,Exorcist: The Beginning,R,114,41.82,32380,5.1,NA,15.58869080601866,14.880367942272251,5.74567957437776,"Years before Father Lankester Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. This is the tale of Father Merrin's initial battle with Pazuzu and the rediscovery of his faith."
2004,Bridget Jones: The Edge of Reason,R,108,40.23,100511,6,44,72.37852026661761,18.943423200734085,2.3980947737829896,"After finding love, Bridget Jones questions if she really has everything she's dreamed of having."
2004,Catwoman,PG-13,104,40.2,106125,3.3,NA,31.117876739063476,35.12457839771942,2.9266999351975844,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
2004,You Got Served,PG-13,95,40.07,25426,3.8,NA,34.21130741869529,39.430752557020824,4.199998576276286,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers."
2004,The Ladykillers,R,104,39.8,95950,6.2,56,71.83582225648433,12.255785056857317,4.761226282758165,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady."
2004,Sky Captain and the World of Tomorrow,PG,106,37.76,80015,6,NA,32.14299716156577,23.307779360628196,3.132821250711709,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world."
2004,Raising Helen,PG-13,119,37.49,34582,6,NA,78.30419156147082,33.12126913369337,3.750863447683978,"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children."
2004,Taxi,PG-13,97,36.61,38787,4.5,NA,55.28583952307514,20.88207794077918,2.317162817442956,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.
2004,Eternal Sunshine of the Spotless Mind,R,108,34.4,858159,8.3,NA,56.61623292154084,21.180965370038827,3.77429503190294,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories."
2004,Alexander,R,175,34.3,157833,5.6,NA,73.60720745655271,14.417917696654717,5.75964282900306,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world."
2004,Closer,R,104,33.99,195433,7.2,NA,77.73442833775263,10.549638301589468,1.9803450346603826,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.
2004,The Punisher,R,124,33.68,145469,6.4,NA,13.208950284412879,20.229967102674642,2.9357399538530795,An undercover FBI agent becomes a vigilante assassin and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.
2004,Team America: World Police,R,98,32.77,154563,7.2,NA,42.1843793990583,25.68824352495309,6.386864521678961,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love."
2004,Taking Lives,R,103,32.68,77236,6.2,NA,17.54999799069746,54.48235680773463,3.3414099021699903,An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.
2004,Anacondas: The Hunt for the Blood Orchid,PG-13,97,32.24,27447,4.6,40,19.035494179892396,35.35489893684066,4.917721748490521,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other."
2004,Cellular,PG-13,94,32,89815,6.5,60,20.509514152608766,63.39565769287997,3.768959286322289,A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped; and the kidnappers have targeted her husband and child next.
2004,Johnson Family Vacation,PG-13,97,31.18,7007,4.5,NA,58.218547629414076,62.08824429943158,4.552962845681736,Buckle up for the wildest road trip of the year. A comedy adventure about a misfit family trying to survive outrageous obstacles (includeing each other) on a cross-country trek to their annual family reunion.
2004,Confessions of a Teenage Drama Queen,PG,89,29.33,26479,4.6,NA,77.75205339511868,26.38511843119074,3.3989429644745806,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention."
2004,After the Sunset,PG-13,97,28.33,43291,6.3,NA,29.693261153884688,83.32089917068058,4.488621413861281,"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that."
2004,The Prince and Me,PG,111,28.18,36345,5.9,47,46.70475022406718,39.548743759834636,3.676653218826219,"At college Paige meets Eddie, a fellow student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan."
2004,Garden State,R,102,26.78,203335,7.4,NA,72.29323605063409,28.041460586756873,3.0418481519077454,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.
2004,Jersey Girl,PG-13,102,25.27,61555,6.2,43,78.49603639776709,9.586655932323902,2.855032520235573,"After his career is sidelined by an unexpected tragedy and a personal blow-up, a single man must take care of his precocious daughter."
2004,Twisted,R,97,25.2,19626,5.3,NA,25.91897704818361,38.96240238174178,3.472135107963148,"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered."
2004,Around the World in 80 Days,PG,120,24.01,81115,5.9,49,51.37867251755019,33.01735735755718,7.953401283650266,"To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days."
2004,The Life Aquatic with Steve Zissou,R,119,24.01,171364,7.3,NA,32.874320529759906,48.655985767530915,3.289125759406512,"With a plan to exact revenge on a mythical shark that killed his partner, Oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son."
2004,Agent Cody Banks 2: Destination London,PG,100,23.22,13462,4.5,NA,31.709063205129613,43.79621615548608,6.063034484763832,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain."
2004,Ella Enchanted,PG,96,22.92,59071,6.3,53,47.88848080116076,52.23201978694828,6.113496100666774,"Ella is under a spell to be constantly obedient, a fact she must hide from her new step-family in order to protect the prince of the land, her friend for whom she's falling."
2004,The Alamo,PG-13,137,22.41,19046,6,47,31.519997569323927,48.07865750262767,4.5109750758357565,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas."
2004,Mr 3000,PG-13,104,21.8,13508,5.5,57,40.982809507566515,39.24818061864497,8.431543466480445,"Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal."
2004,Torque,PG-13,84,21.22,26352,4.1,41,17.725131290209475,16.912774178071547,5.690435152809583,A biker returns from Thailand to set things straight with his girlfriend. One gang leader wants him for delivery of 2 motorbikes filled with crystal meth and another gang leader wants him for murdering his brother.
2005,Kicking & Screaming,PG,95,52.58,34724,5.6,45,58.079360460566754,26.40226553635904,4.31583309597848,"Family man Phil Weston, a lifelong victim of his father's competitive nature, takes on the coaching duties of a kids' soccer team, and soon finds that he's also taking on his father's dysfunctional way of relating."
2005,Hoodwinked!,PG,80,51.39,54258,6.4,45,53.36120386357046,33.67731379681162,6.2317851978197005,"Little Red Riding Hood, the Wolf, the Woodsman, and Granny all tell the police the events that led up to their encounter."
2005,Hide and Seek,R,101,51.1,79450,6,NA,5.609311675707345,72.36765095674019,2.488105655485336,"As a widower tries to piece together his life in the wake of his wife's suicide, his daughter finds solace, at first, in her imaginary friend."
2005,The Hitchhiker's Guide to the Galaxy,PG,109,51.09,181229,6.8,NA,40.80002336593708,44.0695315306628,4.2279070399353325,"Mere seconds before the Earth is to be demolished by an alien construction crew, journeyman Arthur Dent is swept off the planet by his friend Ford Prefect, a researcher penning a new edition of ""The Hitchhiker's Guide to the Galaxy."""
2005,Syriana,R,128,50.82,122725,6.9,NA,48.109961295779904,17.70158225302196,6.847515753326356,A politically charged epic about the state of the oil industry in the hands of those personally involved in and affected by it.
2005,Diary of a Mad Black Woman,PG-13,116,50.63,13201,5.7,NA,75.83015561341286,18.632523836712267,2.492634227423249,A couple's seemingly solid marriage begins to crumble when the wife discovers that her husband intends to divorce her.
2005,Racing Stripes,PG,102,49.77,15260,5.2,43,66.87620054097154,35.81191901632548,4.242666478060352,"An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds."
2005,Miss Congeniality 2: Armed & Fabulous,PG-13,115,48.48,66532,5.1,NA,79.98802794833031,21.74192090713896,2.7588033972082036,"After Cheryl Frasier and Stan Fields are kidnapped, Gracie goes undercover in Las Vegas to find them."
