year,title,color_type,color,percentage
1977,Smokey and the Bandit,greyscale,grey,13.883690192968542
1977,Smokey and the Bandit,greyscale,white,70.71618644814521
1977,Smokey and the Bandit,hue,other,0
1977,The Goodbye Girl,hue,red,8.688485477178423
1977,The Goodbye Girl,hue,orange,5.243983402489627
1977,The Goodbye Girl,hue,yellow,0.013381742738589211
1977,The Goodbye Girl,hue,green,1.0373443983402491e-4
1977,The Goodbye Girl,hue,blue,0.012448132780082987
1977,The Goodbye Girl,hue,violet,0
1977,The Goodbye Girl,greyscale,black,8.539522821576764
1977,The Goodbye Girl,greyscale,grey,11.79896265560166
1977,The Goodbye Girl,greyscale,white,65.70311203319503
1977,The Goodbye Girl,hue,other,0
1977,Saturday Night Fever,hue,red,29.29530201342282
1977,Saturday Night Fever,hue,orange,3.5133321240703794
1977,Saturday Night Fever,hue,yellow,0.5173226918193361
1977,Saturday Night Fever,hue,green,9.069472156720479e-4
1977,Saturday Night Fever,hue,blue,2.6898240522401595
1977,Saturday Night Fever,hue,violet,0.005623072737166697
1977,Saturday Night Fever,greyscale,black,39.61472882278251
1977,Saturday Night Fever,greyscale,grey,11.933430074369673
1977,Saturday Night Fever,greyscale,white,12.429530201342281
1977,Saturday Night Fever,hue,other,0
1977,The Rescuers,hue,red,4.050565113208248
1977,The Rescuers,hue,orange,2.2657179805166816
1977,The Rescuers,hue,yellow,4.747420645893451
1977,The Rescuers,hue,green,2.1131423385285313
1977,The Rescuers,hue,blue,58.59131924900057
1977,The Rescuers,hue,violet,0.03492421596650305
1977,The Rescuers,greyscale,black,3.114429458765562
1977,The Rescuers,greyscale,grey,5.31514748852463
1977,The Rescuers,greyscale,white,19.767333509595826
1977,The Rescuers,hue,other,0
1977,A Bridge Too Far,hue,red,12.706145744647305
1977,A Bridge Too Far,hue,orange,2.0937785766089614
1977,A Bridge Too Far,hue,yellow,0.6643389719730651
1977,A Bridge Too Far,hue,green,0.001576640494434459
1977,A Bridge Too Far,hue,blue,0.3415576634761196
1977,A Bridge Too Far,hue,violet,0.0021499643105924444
1977,A Bridge Too Far,greyscale,black,12.451733301227199
1977,A Bridge Too Far,greyscale,grey,7.590663994977683
1977,A Bridge Too Far,greyscale,white,64.14805514228465
1977,A Bridge Too Far,hue,other,0
1977,"Oh, God!",hue,red,9.133248232868816
1977,"Oh, God!",hue,orange,3.4041894887960873
1977,"Oh, God!",hue,yellow,0.0307281040158697
1977,"Oh, God!",hue,green,8.309671396696641e-4
1977,"Oh, God!",hue,blue,2.3215630668698704
1977,"Oh, God!",hue,violet,1.7680151907865193e-5
1977,"Oh, God!",greyscale,black,12.489135546652617
1977,"Oh, God!",greyscale,grey,4.144704971305114
1977,"Oh, God!",greyscale,white,68.47558194220005
1977,"Oh, God!",hue,other,0
1977,Pete's Dragon,hue,red,4.882589746148984
1977,Pete's Dragon,hue,orange,0.4914662141930332
1977,Pete's Dragon,hue,yellow,5.19799048474565
1977,Pete's Dragon,hue,green,18.907675416708255
1977,Pete's Dragon,hue,blue,0.007851748344811525
1977,Pete's Dragon,hue,violet,0.33296736201217686
1977,Pete's Dragon,greyscale,black,5.978773663372925
1977,Pete's Dragon,greyscale,grey,4.087966197557973
1977,Pete's Dragon,greyscale,white,60.11271916691619
1977,Pete's Dragon,hue,other,0
1977,Annie Hall,hue,red,0
1977,Annie Hall,hue,orange,0
1977,Annie Hall,hue,yellow,0
1977,Annie Hall,hue,green,0
1977,Annie Hall,hue,blue,0
1977,Annie Hall,hue,violet,0
1977,Annie Hall,greyscale,black,13.570290964777948
1977,Annie Hall,greyscale,grey,19.284686064318528
1977,Annie Hall,greyscale,white,67.14502297090353
1977,Annie Hall,hue,other,0
1977,Semi-Tough,hue,red,9.257851239669423
1977,Semi-Tough,hue,orange,15.254752066115703
1977,Semi-Tough,hue,yellow,0.3701446280991736
1977,Semi-Tough,hue,green,0.07179752066115702
1977,Semi-Tough,hue,blue,0.17448347107438017
1977,Semi-Tough,hue,violet,1.0330578512396694e-4
1977,Semi-Tough,greyscale,black,1.8482438016528924
1977,Semi-Tough,greyscale,grey,3.301239669421488
1977,Semi-Tough,greyscale,white,69.72138429752066
1977,Semi-Tough,hue,other,0
1977,The Gauntlet,hue,red,5.907739307535642
1977,The Gauntlet,hue,orange,8.794433129667345
1977,The Gauntlet,hue,yellow,5.819687712152071
1977,The Gauntlet,hue,green,0.12851323828920572
1977,The Gauntlet,hue,blue,3.8644942294636797
1977,The Gauntlet,hue,violet,0
1977,The Gauntlet,greyscale,black,33.270400543109304
1977,The Gauntlet,greyscale,grey,26.265580448065172
1977,The Gauntlet,greyscale,white,15.949151391717583
1977,The Gauntlet,hue,other,0
1977,The Turning Point,hue,red,5.872104692706033
1977,The Turning Point,hue,orange,0.027899321584842037
1977,The Turning Point,hue,yellow,0
1977,The Turning Point,hue,green,0
1977,The Turning Point,hue,blue,2.4643731684797876
1977,The Turning Point,hue,violet,8.028581751033678e-4
1977,The Turning Point,greyscale,black,2.388703785476295
1977,The Turning Point,greyscale,grey,6.929669623860944
1977,The Turning Point,greyscale,white,82.316446549717
1977,The Turning Point,hue,other,0
1977,Heroes,hue,red,19.869780235657387
1977,Heroes,hue,orange,2.0670590161723768
1977,Heroes,hue,yellow,0.006364097956195742
1977,Heroes,hue,green,6.880105898589991e-5
1977,Heroes,hue,blue,0.7925193984585811
1977,Heroes,hue,violet,4.472068834083494e-4
1977,Heroes,greyscale,black,17.23304845108176
1977,Heroes,greyscale,grey,18.29574960817797
1977,Heroes,greyscale,white,41.73496318455334
1977,Heroes,hue,other,0
1977,High Anxiety,hue,red,8.938698859825621
1977,High Anxiety,hue,orange,3.4231388329979877
1977,High Anxiety,hue,yellow,0.8301810865191148
1977,High Anxiety,hue,green,0.07236753856472167
1977,High Anxiety,hue,blue,1.9107310529845742
1977,High Anxiety,hue,violet,0.005432595573440644
1977,High Anxiety,greyscale,black,15.20261569416499
1977,High Anxiety,greyscale,grey,7.3629778672032185
1977,High Anxiety,greyscale,white,62.25385647216633
1977,High Anxiety,hue,other,0
1977,Exorcist II: The Heretic,hue,red,1.1944164945541846
1977,Exorcist II: The Heretic,hue,orange,0.014122049815530727
1977,Exorcist II: The Heretic,hue,yellow,0.003971826510618017
1977,Exorcist II: The Heretic,hue,green,0
1977,Exorcist II: The Heretic,hue,blue,0
1977,Exorcist II: The Heretic,hue,violet,0
1977,Exorcist II: The Heretic,greyscale,black,87.74492930148811
1977,Exorcist II: The Heretic,greyscale,grey,8.14709880139102
1977,Exorcist II: The Heretic,greyscale,white,2.8954615262405343
1977,Exorcist II: The Heretic,hue,other,0
1977,Airport '77,hue,red,1.7111294896030245
1977,Airport '77,hue,orange,0.28012759924385633
1977,Airport '77,hue,yellow,0.03627126654064272
1977,Airport '77,hue,green,12.737712665406429
1977,Airport '77,hue,blue,23.16103497164461
1977,Airport '77,hue,violet,0.01689508506616257
1977,Airport '77,greyscale,black,17.698487712665408
1977,Airport '77,greyscale,grey,18.570770321361056
1977,Airport '77,greyscale,white,25.787570888468807
1977,Airport '77,hue,other,0
1977,Slap Shot,hue,red,6.91580942303022
1977,Slap Shot,hue,orange,4.4530409742219765
1977,Slap Shot,hue,yellow,0.19634926968046357
1977,Slap Shot,hue,green,5.421017937064152e-4
1977,Slap Shot,hue,blue,1.3816006314401694
1977,Slap Shot,hue,violet,7.589425111889812e-4
1977,Slap Shot,greyscale,black,63.86338601117164
1977,Slap Shot,greyscale,grey,8.49679509419561
1977,Slap Shot,greyscale,white,14.691717551955039
1977,Slap Shot,hue,other,0
1977,The Hills Have Eyes,hue,red,9.001724989543252
1977,The Hills Have Eyes,hue,orange,13.132866426544181
1977,The Hills Have Eyes,hue,yellow,0.1301088715985214
1977,The Hills Have Eyes,hue,green,0.016681526950960007
1977,The Hills Have Eyes,hue,blue,0.01492187220929756
1977,The Hills Have Eyes,hue,violet,0.0014077237933299582
1977,The Hills Have Eyes,greyscale,black,40.95052677904174
1977,The Hills Have Eyes,greyscale,grey,8.721306409911923
1977,The Hills Have Eyes,greyscale,white,28.030455400406794
1977,The Hills Have Eyes,hue,other,0
1977,The Other Side of Midnight,hue,red,0
1977,The Other Side of Midnight,hue,orange,0
1977,The Other Side of Midnight,hue,yellow,0
1977,The Other Side of Midnight,hue,green,0
1977,The Other Side of Midnight,hue,blue,0
1977,The Other Side of Midnight,hue,violet,0
1977,The Other Side of Midnight,greyscale,black,64.78445121951219
1977,The Other Side of Midnight,greyscale,grey,11.5
1977,The Other Side of Midnight,greyscale,white,23.715548780487804
1977,The Other Side of Midnight,hue,other,0
1977,For the Love of Benji,hue,red,26.588266666666666
1977,For the Love of Benji,hue,orange,16.7968
1977,For the Love of Benji,hue,yellow,3.0277333333333334
1977,For the Love of Benji,hue,green,0.12639999999999998
1977,For the Love of Benji,hue,blue,10.597333333333333
1977,For the Love of Benji,hue,violet,2.4048
1977,For the Love of Benji,greyscale,black,6.253333333333333
1977,For the Love of Benji,greyscale,grey,10.0336
1977,For the Love of Benji,greyscale,white,24.171733333333336
1977,For the Love of Benji,hue,other,0
1977,The World's Greatest Lover,hue,red,40.614876033057854
1977,The World's Greatest Lover,hue,orange,0.3680440771349862
1977,The World's Greatest Lover,hue,yellow,0.013774104683195591
1977,The World's Greatest Lover,hue,green,0.001652892561983471
1977,The World's Greatest Lover,hue,blue,0.01046831955922865
1977,The World's Greatest Lover,hue,violet,0.0011019283746556475
1977,The World's Greatest Lover,greyscale,black,26.613774104683195
1977,The World's Greatest Lover,greyscale,grey,11.712396694214876
1977,The World's Greatest Lover,greyscale,white,20.663911845730027
1977,The World's Greatest Lover,hue,other,0
1977,The Bad News Bears in Breaking Training,hue,red,6.152126736111111
1977,The Bad News Bears in Breaking Training,hue,orange,2.162254050925926
1977,The Bad News Bears in Breaking Training,hue,yellow,3.368778935185185
1977,The Bad News Bears in Breaking Training,hue,green,0.034360532407407406
1977,The Bad News Bears in Breaking Training,hue,blue,27.880642361111114
1977,The Bad News Bears in Breaking Training,hue,violet,0.026837384259259255
1977,The Bad News Bears in Breaking Training,greyscale,black,4.279224537037037
1977,The Bad News Bears in Breaking Training,greyscale,grey,5.265986689814815
1977,The Bad News Bears in Breaking Training,greyscale,white,50.829788773148145
1977,The Bad News Bears in Breaking Training,hue,other,0
1977,Which Way Is Up?,hue,red,53.39745385852962
1977,Which Way Is Up?,hue,orange,0.44582331567815764
1977,Which Way Is Up?,hue,yellow,3.1039290298089264
1977,Which Way Is Up?,hue,green,0.03705779207867098
1977,Which Way Is Up?,hue,blue,0.6377781594027369
1977,Which Way Is Up?,hue,violet,0.0012427918075164047
1977,Which Way Is Up?,greyscale,black,17.492181709719986
1977,Which Way Is Up?,greyscale,grey,9.936798387534122
1977,Which Way Is Up?,greyscale,white,14.947734955440264
1977,Which Way Is Up?,hue,other,0
1977,Kingdom of the Spiders,hue,red,19.071732020153885
1977,Kingdom of the Spiders,hue,orange,4.961488487277556
1977,Kingdom of the Spiders,hue,yellow,3.376590050954947
1977,Kingdom of the Spiders,hue,green,0.009368215680763795
1977,Kingdom of the Spiders,hue,blue,0.5470223330115556
1977,Kingdom of the Spiders,hue,violet,0.022117135281107567
1977,Kingdom of the Spiders,greyscale,black,16.13218959639283
1977,Kingdom of the Spiders,greyscale,grey,4.312759917070926
1977,Kingdom of the Spiders,greyscale,white,51.56673224417643
1977,Kingdom of the Spiders,hue,other,0
1977,Looking for Mr. Goodbar,hue,red,5.175301204819277
1977,Looking for Mr. Goodbar,hue,orange,4.437951807228916
1977,Looking for Mr. Goodbar,hue,yellow,2.164457831325301
1977,Looking for Mr. Goodbar,hue,green,0.9542168674698795
1977,Looking for Mr. Goodbar,hue,blue,0.4463855421686747
1977,Looking for Mr. Goodbar,hue,violet,0
1977,Looking for Mr. Goodbar,greyscale,black,62.09156626506024
1977,Looking for Mr. Goodbar,greyscale,grey,17.37951807228916
1977,Looking for Mr. Goodbar,greyscale,white,7.3506024096385545
1977,Looking for Mr. Goodbar,hue,other,0
1977,Sinbad and the Eye of the Tiger,hue,red,4.450226394800148
1977,Sinbad and the Eye of the Tiger,hue,orange,6.962615944207993
1977,Sinbad and the Eye of the Tiger,hue,yellow,3.5400932758142116
1977,Sinbad and the Eye of the Tiger,hue,green,0.21605812823834195
1977,Sinbad and the Eye of the Tiger,hue,blue,15.1821495073094
1977,Sinbad and the Eye of the Tiger,hue,violet,0.2909809284789045
1977,Sinbad and the Eye of the Tiger,greyscale,black,11.866896916635826
1977,Sinbad and the Eye of the Tiger,greyscale,grey,12.279966228719468
1977,Sinbad and the Eye of the Tiger,greyscale,white,45.21101267579571
1977,Sinbad and the Eye of the Tiger,hue,other,0
1977,"New York, New York",hue,red,1.3260670731707316
1977,"New York, New York",hue,orange,9.002591463414635
1977,"New York, New York",hue,yellow,0.9615853658536585
1977,"New York, New York",hue,green,0.01798780487804878
1977,"New York, New York",hue,blue,0
1977,"New York, New York",hue,violet,0
1977,"New York, New York",greyscale,black,62.769969512195125
1977,"New York, New York",greyscale,grey,5.034908536585366
1977,"New York, New York",greyscale,white,20.88689024390244
1977,"New York, New York",hue,other,0
1977,Black Sunday,hue,red,0
1977,Black Sunday,hue,orange,1.7690817581134512e-4
1977,Black Sunday,hue,yellow,1.7690817581134512e-4
1977,Black Sunday,hue,green,0
1977,Black Sunday,hue,blue,0
1977,Black Sunday,hue,violet,0
1977,Black Sunday,greyscale,black,16.70588131230485
1977,Black Sunday,greyscale,grey,18.370144976250078
1977,Black Sunday,greyscale,white,64.92361989509345
1977,Black Sunday,hue,other,0
1977,Sorcerer,hue,red,36.10449226307579
1977,Sorcerer,hue,orange,6.154510388536562
1977,Sorcerer,hue,yellow,0.4943566683366529
1977,Sorcerer,hue,green,1.8194704106944293
1977,Sorcerer,hue,blue,2.2556219476927715
1977,Sorcerer,hue,violet,0.01523353332437243
1977,Sorcerer,greyscale,black,16.216585000264754
1977,Sorcerer,greyscale,grey,11.290329150221375
1977,Sorcerer,greyscale,white,25.649400637853294
1977,Sorcerer,hue,other,0
1977,Bobby Deerfield,hue,red,0.3182000803535557
1977,Bobby Deerfield,hue,orange,3.5636801928485333
1977,Bobby Deerfield,hue,yellow,0.24668541582965045
1977,Bobby Deerfield,hue,green,0.019284853354760947
1977,Bobby Deerfield,hue,blue,0.008838891120932103
1977,Bobby Deerfield,hue,violet,0
1977,Bobby Deerfield,greyscale,black,6.552832462836481
1977,Bobby Deerfield,greyscale,grey,39.35636801928485
1977,Bobby Deerfield,greyscale,white,49.934110084371234
1977,Bobby Deerfield,hue,other,0
1977,Wizards,hue,red,2.118181818181818
1977,Wizards,hue,orange,0.5434343434343435
1977,Wizards,hue,yellow,1.6173063973063977
1977,Wizards,hue,green,0.08121212121212124
1977,Wizards,hue,blue,0.2191919191919192
1977,Wizards,hue,violet,0.0034343434343434348
1977,Wizards,greyscale,black,7.459865319865321
1977,Wizards,greyscale,grey,7.127138047138047
1977,Wizards,greyscale,white,80.8302356902357
1977,Wizards,hue,other,0
1977,Damnation Alley,hue,red,8.320960108181204
1977,Damnation Alley,hue,orange,13.721027721433401
1977,Damnation Alley,hue,yellow,9.371061528059501
1977,Damnation Alley,hue,green,0.40588235294117647
1977,Damnation Alley,hue,blue,4.078837052062204
1977,Damnation Alley,hue,violet,0.35584854631507773
1977,Damnation Alley,greyscale,black,19.628600405679514
1977,Damnation Alley,greyscale,grey,11.786004056795132
1977,Damnation Alley,greyscale,white,32.33177822853279
1977,Damnation Alley,hue,other,0
1977,Islands in the Stream,hue,red,4.140732041495401
1977,Islands in the Stream,hue,orange,2.4334507731454296
1977,Islands in the Stream,hue,yellow,0.2967801918183598
1977,Islands in the Stream,hue,green,0.016147974163241336
1977,Islands in the Stream,hue,blue,2.4650127226463106
1977,Islands in the Stream,hue,violet,0.2329222939909963
1977,Islands in the Stream,greyscale,black,12.24603640634175
1977,Islands in the Stream,greyscale,grey,41.9157369348209
1977,Islands in the Stream,greyscale,white,36.25318066157761
1977,Islands in the Stream,hue,other,0
1977,The Island of Dr. Moreau,hue,red,0.7131799768518519
1977,The Island of Dr. Moreau,hue,orange,2.748119212962963
1977,The Island of Dr. Moreau,hue,yellow,2.2350983796296298
1977,The Island of Dr. Moreau,hue,green,1.705295138888889
1977,The Island of Dr. Moreau,hue,blue,0.02300347222222222
1977,The Island of Dr. Moreau,hue,violet,7.233796296296296e-5
1977,The Island of Dr. Moreau,greyscale,black,61.58347800925926
1977,The Island of Dr. Moreau,greyscale,grey,10.661168981481481
1977,The Island of Dr. Moreau,greyscale,white,20.33058449074074
1977,The Island of Dr. Moreau,hue,other,0
1977,Eraserhead,hue,red,0
1977,Eraserhead,hue,orange,0
1977,Eraserhead,hue,yellow,0
1977,Eraserhead,hue,green,0
1977,Eraserhead,hue,blue,0
1977,Eraserhead,hue,violet,0
1977,Eraserhead,greyscale,black,53.946564625850336
1977,Eraserhead,greyscale,grey,25.14183673469388
1977,Eraserhead,greyscale,white,20.911598639455782
1977,Eraserhead,hue,other,0
1977,The Deep,hue,red,0.010693714202386644
1977,The Deep,hue,orange,0
1977,The Deep,hue,yellow,0
1977,The Deep,hue,green,0
1977,The Deep,hue,blue,2.7473934071631683
1977,The Deep,hue,violet,0.0012151947957257548
1977,The Deep,greyscale,black,90.83224640909938
1977,The Deep,greyscale,grey,2.718795822970422
1977,The Deep,greyscale,white,3.689655451768919
1977,The Deep,hue,other,0
1977,Thunder and Lightning,hue,red,4.768979693756521
1977,Thunder and Lightning,hue,orange,4.292670311148369
1977,Thunder and Lightning,hue,yellow,5.478315928406445
1977,Thunder and Lightning,hue,green,0.13683750546226356
1977,Thunder and Lightning,hue,blue,2.6605727127607395
1977,Thunder and Lightning,hue,violet,7.669463940142509e-4
1977,Thunder and Lightning,greyscale,black,13.495153077149457
1977,Thunder and Lightning,greyscale,grey,17.847163636039344
1977,Thunder and Lightning,greyscale,white,51.31954018888284
1977,Thunder and Lightning,hue,other,0
1977,"Race for Your Life, Charlie Brown",hue,red,2.002967938454329
1977,"Race for Your Life, Charlie Brown",hue,orange,5.776935994064123
1977,"Race for Your Life, Charlie Brown",hue,yellow,2.3487718202054126
1977,"Race for Your Life, Charlie Brown",hue,green,1.6841098137228103
